,description,avg price,qtd,elasticity,date,revenue,perfect price,price difference,restaurant,profit
1277,prego picanha,8.376711409395973,149.0,0.24858009114297064,2018-07-01,1248.13,10.46,2.0832885906040275,CO,17.451107305977214
1278,prego secretos,7.9658823529411755,68.0,0.5179693157581338,2021-07-01,541.68,12.09,4.124117647058824,CO,32.85223598615917
1279,prego vazia,8.422254901960784,102.0,0.36509616180798826,2020-07-01,859.0699999999999,11.5,3.077745098039216,CO,25.92155373894656
1280,saco,0.08127272727272727,55.0,0.0065337302733786155,2016-07-01,4.47,0.08,-0.0012727272727272726,CO,-0.00010343801652892562
1281,salada mista,2.2123684210526315,114.0,0.08580876613820744,2016-07-01,252.21,2.4,0.18763157894736837,CO,0.41511018005540157
1282,secretos prato,12.714948453608246,194.0,0.2897956963932069,2022-07-01,2466.7,16.4,3.685051546391753,CO,46.85524046126049
1283,vazia prato,13.677816091954023,261.0,0.23171561988219308,2018-07-01,3569.91,16.85,3.1721839080459784,CO,43.388548104108885
1284,arroz branco,2.2014285714285715,49.0,0.19864954580658392,2022-08-01,107.87,2.64,0.4385714285714286,CO,0.9654836734693879
1285,batata wedge,2.209509692132269,877.0,0.011139748227393165,2021-08-01,1937.74,2.23,0.020490307867730984,CO,0.0452735338285257
1286,batatas fritas,2.216015625,128.0,0.07654942032894849,2019-08-01,283.65,2.39,0.1739843750000003,CO,0.38555209350586
1287,cheese burger,7.833636363636364,77.0,0.449833443318181,2021-08-01,603.19,11.36,3.5263636363636355,CO,27.624250413223134
1288,coleslaw,2.183529411764706,85.0,0.11358452814025653,2017-08-01,185.6,2.43,0.24647058823529422,CO,0.5381757785467131
1289,costeletas de borrego prato,14.99647619047619,210.0,0.3157540904454465,2018-08-01,3149.26,19.73,4.73352380952381,CO,70.98617710657597
1290,croquetes,3.507444444444445,90.0,0.17231669213348855,2022-08-01,315.67,4.11,0.6025555555555555,CO,2.1134301358024694
1291,entrecote prato,15.038860544217687,588.0,0.11308803653418664,2017-08-01,8842.85,16.74,1.701139455782311,CO,25.583199041776545
1292,fraldinha angus,13.716782608695652,115.0,0.5273919215950957,2022-08-01,1577.43,20.95,7.233217391304347,CO,99.2164705179584
1293,lombo prato,15.034238578680203,394.0,0.1687191091822679,2022-08-01,5923.49,17.57,2.5357614213197976,CO,38.12324218673505
1294,maminha prato,11.752770137524557,509.0,0.10209430513921809,2021-08-01,5982.16,12.95,1.1972298624754423,CO,14.070767375454011
1295,no-fish taco,7.769400000000001,50.0,0.6870629577521842,2022-08-01,388.47,13.11,5.3405999999999985,CO,41.493257639999996
1296,pica-pau,7.922792792792793,111.0,0.3155980977042706,2020-08-01,879.43,10.42,2.4972072072072073,CO,19.78485526337148
1297,picanha prato,13.067695749440716,447.0,0.12926190409205848,2016-08-01,5841.26,14.76,1.6923042505592836,CO,22.114517061794007
1298,prego entrecote,8.850646766169154,201.0,0.1946964390721753,2021-08-01,1778.98,10.57,1.7193532338308462,CO,15.217388138907456
1299,prego fraldinha angus,8.37127659574468,47.0,0.7875404900011413,2022-08-01,393.45,14.96,6.588723404255321,CO,55.15602602987778
1300,prego lombo,8.853646616541354,266.0,0.1471701066912958,2018-08-01,2355.07,10.16,1.3063533834586458,CO,11.56599121346599
1301,prego maminha,7.3052427184466024,309.0,0.10453343661032351,2019-08-01,2257.32,8.07,0.7647572815533978,CO,5.586737562446978
1302,prego picanha,8.029831460674156,178.0,0.19946444151625403,2021-08-01,1429.3099999999997,9.63,1.6001685393258445,CO,12.849083679459676
1303,prego secretos,7.9688888888888885,108.0,0.3262519181374483,2022-08-01,860.64,10.57,2.601111111111112,CO,20.72796543209877
1304,prego vazia,8.3596992481203,133.0,0.27791889230239486,2019-08-01,1111.84,10.68,2.3203007518796994,CO,19.397016450901692
1305,saco,0.08064516129032258,186.0,0.001917098504324346,2021-08-01,15.0,0.08,-0.0006451612903225767,CO,-5.202913631633683e-05
1306,salada mista,2.2100709219858157,141.0,0.06930525338364488,2017-08-01,311.62,2.36,0.1499290780141842,CO,0.33135389567929135
1307,secretos prato,12.822654867256638,226.0,0.25086990861507696,2022-08-01,2897.92,16.04,3.217345132743361,CO,41.25490622601611
1308,spicy tacos,8.158448275862069,58.0,0.6219545204176332,2020-08-01,473.19,13.23,5.071551724137931,CO,41.37599241973841
1309,vazia prato,13.647947976878612,346.0,0.17440957240287555,2019-08-01,4722.19,16.03,2.382052023121389,CO,32.510122089779166
1310,arroz branco,2.1936170212765957,47.0,0.2063678345891922,2019-09-01,103.1,2.65,0.45638297872340416,CO,1.0011294703485738
1311,batata wedge,2.199433368310598,953.0,0.010204623045557396,2021-09-01,2096.06,2.22,0.020566631689402204,CO,0.04523493601142537
1312,batatas fritas,2.200258620689655,116.0,0.08386771288815935,2019-09-01,255.23,2.38,0.17974137931034484,CO,0.39547751932223546
1313,cheese burger,7.794,50.0,0.689238382979448,2021-09-01,389.7,13.17,5.376,CO,41.900544000000004
1314,coleslaw,2.1842857142857146,63.0,0.1533020469224795,2022-09-01,137.61,2.52,0.3357142857142854,CO,0.7332959183673464
1315,costeletas de borrego prato,15.031242236024847,161.0,0.41280795280212945,2021-09-01,2420.03,21.24,6.208757763975152,CO,93.32534193511049
1316,croquetes,3.507941176470588,136.0,0.11404925470844893,2022-09-01,477.08,3.91,0.402058823529412,CO,1.4103987024221463
1317,empanadas,3.1097959183673467,49.0,0.2806175747659892,2020-09-01,152.38,3.98,0.8702040816326533,CO,2.7061571012078307
1318,entrecote prato,15.006226086956522,575.0,0.11539385929865696,2020-09-01,8628.58,16.74,1.7337739130434766,CO,26.01740332279771
1319,fraldinha angus,13.693851851851852,135.0,0.44850874400680907,2021-09-01,1848.67,19.84,6.146148148148148,CO,84.16444220027435
1320,lombo prato,15.00782857142857,350.0,0.18959587038755427,2018-09-01,5252.74,17.85,2.8421714285714312,CO,42.654821570612285
1321,maminha prato,11.884617117117118,444.0,0.11835354818056612,2019-09-01,5276.77,13.29,1.405382882882881,CO,16.70243746601329
1322,no-fish taco,7.852631578947369,57.0,0.6091432333921994,2022-09-01,447.6,12.64,4.787368421052632,CO,37.5934404432133
1323,pica-pau,7.913348214285714,158.0,0.2214533464222555,2018-09-01,1250.3090178571429,9.67,1.7566517857142863,CO,13.900997271603957
1324,picanha prato,13.371909262759925,529.0,0.11176782680502807,2017-09-01,7073.74,14.87,1.4980907372400747,CO,20.0323334057554
1325,prego entrecote,8.842513368983957,187.0,0.20908032971724627,2021-09-01,1653.55,10.69,1.847486631016043,CO,16.33642523377849
1326,prego fraldinha angus,8.40709090909091,55.0,0.6758683537153329,2018-09-01,462.39000000000004,14.09,5.6829090909090905,CO,47.776733355371896
1327,prego lombo,8.828409893992934,283.0,0.13793520066662335,2020-09-01,2498.44,10.05,1.221590106007067,CO,10.784698178276667
1328,prego maminha,7.3583928571428565,280.0,0.11619942983120402,2019-09-01,2060.35,8.21,0.8516071428571443,CO,6.266459917091847
1329,prego picanha,8.15578947368421,171.0,0.21088658500101698,2022-09-01,1394.64,9.88,1.7242105263157903,CO,14.062298060941835
1330,prego secretos,7.912903225806452,93.0,0.3762114104886097,2017-09-01,735.9,10.89,2.977096774193549,CO,23.557478668054113
1331,prego vazia,8.388518518518518,135.0,0.27474548034560575,2022-09-01,1132.45,10.69,2.3014814814814812,CO,19.30602002743484
1332,saco,0.07832167832167831,143.0,0.002421726005779506,2022-09-01,11.2,0.08,0.001678321678321687,CO,0.00013144897060981043
1333,salada mista,2.199252336448598,107.0,0.09088042348281355,2021-09-01,235.31999999999996,2.4,0.20074766355140206,CO,0.441494768102018
1334,secretos prato,12.673620689655172,174.0,0.3220553472695179,2021-09-01,2205.21,16.76,4.08637931034483,CO,51.789221373365066
1335,vazia prato,13.718727272727273,275.0,0.2205769800077122,2022-09-01,3772.65,16.74,3.0212727272727253,CO,41.448016561983444
1336,arroz branco,2.174375,48.0,0.20029599544934903,2021-10-01,104.37,2.61,0.43562499999999993,CO,0.9472121093749998
1337,batata wedge,2.194496578690127,1023.0,0.009485021772458463,2022-10-01,2244.97,2.22,0.025503421309873264,CO,0.05596717080940975
1338,batatas fritas,2.211875,176.0,0.055568281995498674,2022-10-01,389.29,2.33,0.11812500000000004,CO,0.26127773437500007
1339,bbq burger,8.8446,50.0,0.7821449579291796,2022-10-01,442.23,15.76,6.9154,CO,61.16394684
1340,bolo do caco,2.110888888888889,45.0,0.2074110632718988,2019-10-01,94.99,2.55,0.439111111111111,CO,0.9269147654320985
1341,cheese burger,7.947922077922078,77.0,0.45639610898107325,2022-10-01,611.99,11.58,3.6320779220779222,CO,28.867472305616463
1342,coleslaw,2.1661194029850748,67.0,0.14295081890909578,2022-10-01,145.13,2.48,0.3138805970149252,CO,0.6799028514145686
1343,costeletas de borrego prato,14.948857142857143,175.0,0.3777017531630055,2021-10-01,2616.05,20.6,5.651142857142858,CO,84.47812726530614
1344,croquetes,3.499946524064171,187.0,0.08275587977178828,2019-10-01,654.49,3.79,0.29005347593582886,CO,1.015171654894335
1345,empanadas,3.097755102040816,49.0,0.27953105180292365,2022-10-01,151.79,3.96,0.8622448979591839,CO,2.671023531861725
1346,entrecote prato,15.021483333333332,600.0,0.11069821746021935,2019-10-01,9012.89,16.68,1.6585166666666673,CO,24.913380466388897
1347,fraldinha angus,13.708012422360246,161.0,0.37646765691118356,2019-10-01,2206.99,18.87,5.161987577639755,CO,70.76058983835503
1348,lombo prato,15.040964912280703,342.0,0.1944592694371095,2022-10-01,5144.01,17.97,2.9290350877192957,CO,44.055513981224955
1349,maminha prato,11.440657276995307,426.0,0.11874639517183525,2022-10-01,4873.72,12.8,1.3593427230046942,CO,15.55177421587427
1350,no-chicken burger,7.927083333333333,48.0,0.7302158308755131,2022-10-01,380.5,13.72,5.792916666666668,CO,45.920933159722225
1351,no-fish taco,6.97655737704918,61.0,0.5056970184421724,2021-10-01,425.57,10.5,3.52344262295082,CO,24.581499623757054
1352,pica-pau,7.939576271186441,118.0,0.2975050729317281,2022-10-01,936.87,10.3,2.3604237288135597,CO,18.74076422723356
1353,picanha prato,12.675872483221475,596.0,0.0940395754132551,2022-10-01,7554.82,13.87,1.194127516778524,CO,15.136608131390481
1354,prego entrecote,8.851477832512314,203.0,0.19279634922718172,2022-10-01,1796.8499999999997,10.56,1.7085221674876863,CO,15.122946091873146
1355,prego fraldinha angus,8.376739130434782,46.0,0.8051860032942754,2020-10-01,385.33,15.12,6.743260869565217,CO,56.48653719281663
1356,prego lombo,8.853439716312057,282.0,0.13881678564063973,2021-10-01,2496.67,10.08,1.2265602836879435,CO,10.859277530053822
1357,prego maminha,7.146046511627907,258.0,0.12246872326681287,2022-10-01,1843.68,8.02,0.8739534883720923,CO,6.245312276906431
1358,prego picanha,7.835263157894737,190.0,0.1823387798024733,2019-10-01,1488.7,9.26,1.424736842105263,CO,11.16318808864266
1359,prego secretos,7.932043010752688,93.0,0.377121393245329,2022-10-01,737.68,10.92,2.987956989247312,CO,23.700603352988786
1360,prego vazia,8.363706293706294,143.0,0.25860790358681673,2022-10-01,1196.01,10.53,2.1662937062937058,CO,18.118244305345
1361,saco,0.07768361581920905,177.0,0.0019405964080448782,2022-10-01,13.750000000000002,0.08,0.0023163841807909563,CO,0.00017994509879025792
1362,salada mista,2.2055645161290323,124.0,0.07864609049214981,2021-10-01,273.49,2.38,0.17443548387096763,CO,0.38472871357960436
1363,secretos prato,12.804728033472802,239.0,0.2368926114252247,2017-10-01,3060.33,15.84,3.0352719665271977,CO,38.86583203900493
1364,spicy tacos,8.035576923076924,52.0,0.6832706673733872,2022-10-01,417.85,13.53,5.494423076923075,CO,44.150859282544374
1365,vazia prato,13.685124223602484,322.0,0.18791953538772158,2020-10-01,4406.61,16.26,2.5748757763975174,CO,35.23749486034492
1366,batata wedge,2.191013039117352,997.0,0.009716925244350768,2022-11-01,2184.44,2.21,0.018986960882648063,CO,0.04160067886709301
1367,batatas fritas,2.2216153846153848,130.0,0.07556219751359883,2022-11-01,288.81,2.39,0.16838461538461535,CO,0.37408585207100586
1368,bbq burger,8.878636363636364,44.0,0.8922214305781915,2022-11-01,390.66,16.8,7.921363636363637,CO,70.33090723140496
1369,cheese burger,7.996111111111111,54.0,0.6547328301383566,2022-11-01,431.79,13.23,5.233888888888889,CO,41.850757098765435
1370,coleslaw,2.1595652173913042,46.0,0.20758097622103994,2022-11-01,99.33999999999999,2.61,0.4504347826086956,CO,0.9727432892249527
1371,costeletas de borrego prato,15.0228025477707,157.0,0.4230876656649574,2022-11-01,2358.58,21.38,6.357197452229299,CO,95.50292208203172
1372,croquetes,3.441222222222222,180.0,0.08453163544312531,2021-11-01,619.42,3.73,0.2887777777777778,CO,0.9937485061728396
1373,entrecote prato,15.010462427745665,519.0,0.12788092578839091,2017-11-01,7790.43,16.93,1.9195375722543346,CO,28.81314660696982
1374,fraldinha angus,13.716833333333334,120.0,0.5054191272274217,2017-11-01,1646.02,20.65,6.933166666666665,CO,95.10109163888886
1375,lombo prato,15.030498220640569,281.0,0.23650815183524182,2017-11-01,4223.57,18.59,3.5595017793594312,CO,53.50108516102887
1376,maminha prato,11.138537074148298,499.0,0.09869761696529579,2022-11-01,5558.13,12.24,1.1014629258517026,CO,12.268685635399047
1377,mayonese extra,0.5077777777777778,117.0,0.019189642617291246,2022-11-01,59.41,0.52,0.012222222222222245,CO,0.0062061728395061844
1378,no-fish taco,6.355681818181818,44.0,0.6386876646218994,2022-11-01,279.65,10.41,4.054318181818182,CO,25.767956353305788
1379,pica-pau,7.959134615384615,104.0,0.33838536252143187,2016-11-01,827.75,10.65,2.6908653846153854,CO,21.41695982803255
1380,picanha prato,12.645590682196339,601.0,0.09303443104210649,2022-11-01,7600.0,13.82,1.1744093178036614,CO,14.851099526302539
1381,prego entrecote,8.841533742331288,163.0,0.23983858983954326,2021-11-01,1441.1699999999998,10.96,2.1184662576687128,CO,18.730490899168213
1382,prego fraldinha angus,8.407021276595744,47.0,0.7909032248421678,2022-11-01,395.12999999999994,15.06,6.6529787234042566,CO,55.931733680398374
1383,prego lombo,8.853259259259259,270.0,0.14498346534251602,2021-11-01,2390.38,10.14,1.2867407407407416,CO,11.391849377229088
1384,prego maminha,7.165812274368231,277.0,0.11438385133616251,2022-11-01,1984.93,7.99,0.8241877256317691,CO,5.905974520715767
1385,prego picanha,7.557878787878788,231.0,0.14466617551608257,2018-11-01,1745.87,8.65,1.0921212121212127,CO,8.254119742883384
1386,prego secretos,7.966818181818183,88.0,0.40029603782685613,2022-11-01,701.08,11.16,3.1931818181818175,CO,25.439498966942146
1387,prego vazia,8.398965517241379,116.0,0.3201451056407001,2021-11-01,974.28,11.09,2.691034482758621,CO,22.601905826397147
1388,saco,0.08025641025641025,195.0,0.001819802163033477,2020-11-01,15.65,0.08,-0.0002564102564102527,CO,-2.057856673241259e-05
1389,salada mista,2.179375,128.0,0.07528371688687985,2022-11-01,278.96,2.34,0.16062500000000002,CO,0.350062109375
1390,salsicha grelhada,6.038333333333333,48.0,0.5562306344834657,2021-11-01,289.84,9.4,3.3616666666666672,CO,20.298863888888892
1391,secretos prato,12.771322751322753,189.0,0.29878110830167587,2022-11-01,2413.78,16.59,3.818677248677247,CO,48.7695596259903
1392,vazia prato,13.699440000000001,250.0,0.2422935558974588,2021-11-01,3424.86,17.02,3.3205599999999986,CO,45.489812486399984
1393,batata wedge,2.1824479540559945,1393.0,0.006927425070246381,2020-12-01,3040.15,2.2,0.017552045944005723,CO,0.03830642675999211
1394,batatas fritas,2.232719298245614,114.0,0.08659809383116426,2019-12-01,254.52999999999997,2.43,0.19728070175438628,CO,0.4404724299784556
1395,bbq burger,8.83,45.0,0.8676153909999894,2021-12-01,397.35,16.49,7.659999999999998,CO,67.63779999999998
1396,cheese burger,7.999607843137255,51.0,0.693549685564264,2022-12-01,407.98,13.55,5.5503921568627455,CO,44.400960630526725
1397,coleslaw,2.143148148148148,54.0,0.1754839862709002,2022-12-01,115.72999999999999,2.52,0.376851851851852,CO,0.8076493484224968
1398,costeletas de borrego prato,15.047055214723926,163.0,0.40817177303285007,2022-12-01,2452.67,21.19,6.142944785276075,CO,92.43322936504951
1399,croquetes,3.416235294117647,170.0,0.08885418987437417,2022-12-01,580.76,3.72,0.30376470588235316,CO,1.0377317093425613
1400,entrecote prato,15.026906854130052,569.0,0.1167713727485766,2021-12-01,8550.31,16.78,1.7530931458699488,CO,26.343567409601548
1401,fraldinha angus,13.716787878787878,165.0,0.3675763290039677,2021-12-01,2263.27,18.76,5.0432121212121235,CO,69.17667089439855
1402,lombo prato,14.960626959247648,319.0,0.20736629522409297,2022-12-01,4772.44,18.06,3.0993730407523508,CO,46.36856387024498
1403,maminha prato,11.507079831932773,476.0,0.10689003791131028,2021-12-01,5477.37,12.74,1.2329201680672277,CO,14.187310800349561
1404,mayonese extra,0.4207185628742515,167.0,0.011139206650781821,2022-12-01,70.26,0.43,0.00928143712574847,CO,0.0039048728889526205
1405,pica-pau,7.897608695652173,184.0,0.18978279859910813,2022-12-01,1453.1599999999999,9.4,1.5023913043478272,CO,11.86529862948961
1406,picanha prato,12.493768308921437,751.0,0.07355844987934045,2016-12-01,9382.82,13.41,0.9162316910785631,CO,11.447186465626848
1407,prego entrecote,8.826384976525821,213.0,0.18322398320047412,2022-12-01,1880.02,10.44,1.6136150234741784,CO,14.242387401088848
1408,prego fraldinha angus,8.388529411764706,68.0,0.5454512942969183,2022-12-01,570.42,12.96,4.571470588235295,CO,38.34791548442907
1409,prego lombo,8.838560209424083,382.0,0.10230508477137645,2019-12-01,3376.3299999999995,9.74,0.9014397905759175,CO,7.967429864175883
1410,prego maminha,7.104228571428571,350.0,0.08974865304607614,2020-12-01,2486.48,7.74,0.6357714285714291,CO,4.516665547755106
1411,prego picanha,7.546625000000001,240.0,0.13903386183689045,2018-12-01,1811.19,8.6,1.053374999999999,CO,7.949426109374993
1412,prego secretos,7.9371875,96.0,0.36557329609212535,2022-12-01,761.97,10.84,2.9028124999999996,CO,23.04016708984375
1413,prego vazia,8.360689655172413,145.0,0.2549489093521998,2020-12-01,1212.3,10.49,2.129310344827587,CO,17.802502972651613
1414,saco,0.07786561264822134,253.0,0.0013608311489065807,2020-12-01,19.7,0.08,0.0021343873517786632,CO,0.00016619537877486033
1415,salada mista,2.1585185185185183,135.0,0.07069701353058369,2022-12-01,291.4,2.31,0.15148148148148177,CO,0.3269755829903984
1416,secretos prato,12.789025641025642,195.0,0.2899892538212567,2022-12-01,2493.86,16.5,3.710974358974358,CO,47.45974623011176
